source,page,index,title,conf,review,ocr_raw,alt_title,y0,y1,x0,x1,current_file
AGJ.pdf,298,3,NOBODY KNOWS YOU WHEN YOU'RE DOWN AND OUT,0.98,,OBODYKNOWSYOUWHENYOUREDOWNANDOUT,NOBODY KNOWS YOU WHEN YOU'RE DOWN AND OUT,1426,2155,0,1654,298_03_NOBODY_KNOWS_YOU_WHEN_YOU_RE_DOWN_AND_OUT.png
AGJ.pdf,299,1,NOBODY KNOWS THE WAY I FEEL THIS MORNING,1.00,,NOBODYKNOWS THEWAYIFEELTHISMORNING,NOBODY KNOWS THE WAY I FEEL THIS MORNING,0,510,0,1654,299_01_NOBODY_KNOWS_THE_WAY_I_FEEL_THIS_MORNING.png
AGJ.pdf,299,2,NOBODY'S SWEETHEART,0.71,,NOBODYSSWEETHEART,NOBODY'S SWEETHEART,486,1183,0,1654,299_02_NOBODY_S_SWEETHEART.png
AGJ.pdf,299,3,NO MOON AT ALL,0.77,,NA E THERESNOGREATERLOVE,NO MOON AT ALL,1159,1725,0,1654,299_03_NO_MOON_AT_ALL.png
AGJ.pdf,299,4,NO PROBLEM,1.00,,NOPROBLEM,NO PROBLEM,1701,2240,0,1654,299_04_NO_PROBLEM.png
AGJ.pdf,300,1,NO MORE,0.92,,NOMORKE K,NO MORE,0,793,0,1654,300_01_NO_MORE.png
AGJ.pdf,300,2,NO REGRETS,0.94,,REGRETS,NO REGRETS,769,1314,0,1654,300_02_NO_REGRETS.png
AGJ.pdf,300,3,NOW IT CAN BE TOLD,0.96,,NOWTCANBETOLDE,NOW IT CAN BE TOLD,1290,2025,0,1654,300_03_NOW_IT_CAN_BE_TOLD.png
AGJ.pdf,301,1,NUAGES,1.00,,NUAGES,NUAGES,439,1549,0,1654,301_01_NUAGES.png
AGJ.pdf,302,1,"OBJECT OF MY AFFECTION, THE",0.61,,HEQISJCTOMYACTION,"OBJECT OF MY AFFECTION, THE",0,354,0,1654,302_01_OBJECT_OF_MY_AFFECTION_THE.png
AGJ.pdf,302,2,OF ALL THE WRONGS YOU DONE TO ME,0.74,,OFALLTHEWRONGSYOUDONETOME,OF ALL THE WRONGS YOU DONE TO ME (THEY'RE BOUND TO COME BACK TO YOU),330,1013,0,1654,302_02_OF_ALL_THE_WRONGS_YOU_DONE_TO_ME.png
AGJ.pdf,302,3,OFF MINOR,0.93,,OFFMNOR,OFF MINOR,989,1382,0,1654,302_03_OFF_MINOR.png
AGJ.pdf,302,4,OH DADDY BLUES,0.72,,OHDADDYBLUES,OH DADDY BLUES (OH DADDY ! YOU WANT HAVE NO MAMMA AT ALL),1358,2200,0,1654,302_04_OH_DADDY_BLUES.png
AGJ.pdf,303,1,OH BABY,1.00,,OHBABY,OH BABY,0,330,0,1654,303_01_OH_BABY.png
AGJ.pdf,303,2,OH DIDN'T HE RAMBLE,0.77,,OWNDNTHDAMR,OH DIDN'T HE RAMBLE,306,478,0,1654,303_02_OH_DIDN_T_HE_RAMBLE.png
AGJ.pdf,303,3,OH LADY BE GOOD,1.00,,OHLADYBEGOOD,OH LADY BE GOOD,454,1106,0,1654,303_03_OH_LADY_BE_GOOD.png
AGJ.pdf,303,4,OH SISTER AIN'T THAT HOT,0.94,,,OH SISTER AIN'T THAT HOT,1082,1881,0,1654,303_04_OH_SISTER_AIN_T_THAT_HOT.png
AGJ.pdf,304,1,OH LOOK AT ME NOW,0.00,yes,,OH LOOK AT ME NOW,0,574,0,1654,304_01_OH_LOOK_AT_ME_NOW.png
AGJ.pdf,304,2,OH MISS HANNAH,0.87,,JHMSSHANNAH,OH MISS HANNAH,550,1148,0,1654,304_02_OH_MISS_HANNAH.png
AGJ.pdf,304,3,"OIGNONS, LES",0.69,,OGNONS A,"OIGNONS, LES (ONIONS)",1124,2209,0,1654,304_03_OIGNONS_LES.png
AGJ.pdf,305,1,OH YOU BEAUTIFUL DOLL,1.00,,OHYOUBEAUTIFULDOLL,OH YOU BEAUTIFUL DOLL,0,685,0,1654,305_01_OH_YOU_BEAUTIFUL_DOLL.png
AGJ.pdf,305,2,OLD DEVIL MOON,0.96,,OLDDEVLMOON,OLD DEVIL MOON,661,805,0,1654,305_02_OLD_DEVIL_MOON.png
AGJ.pdf,306,1,OLD FOLKS,0.00,yes,,OLD FOLKS,0,591,0,1654,306_01_OLD_FOLKS.png
AGJ.pdf,306,2,OLD FOLKS AT HOME,0.88,,OLDFOLKSATHOME SWNEERVER,OLD FOLKS AT HOME,567,660,0,1654,306_02_OLD_FOLKS_AT_HOME.png
AGJ.pdf,306,3,"OLD TIME RELIGION, GIVE ME THAT",0.70,,GE OLDTMERELGON,"OLD TIME RELIGION, GIVE ME THAT",710,1085,0,1654,306_03_OLD_TIME_RELIGION_GIVE_ME_THAT.png
AGJ.pdf,306,4,OLE MISS,0.86,,OLEMSS,OLE MISS,1061,2184,0,1654,306_04_OLE_MISS.png
AGJ.pdf,307,1,OL' MAN MOSE,0.82,,,OL' MAN MOSE,68,988,0,1654,307_01_OL_MAN_MOSE.png
AGJ.pdf,307,2,OLD MAN RIVER,0.90,,OLMANRVER,OLD MAN RIVER,964,2248,0,1654,307_02_OLD_MAN_RIVER.png
AGJ.pdf,308,1,ON A CLEAR DAY,0.00,yes,,ON A CLEAR DAY (YOU CAN SEE FOREVER),0,819,0,1654,308_01_ON_A_CLEAR_DAY.png
AGJ.pdf,308,2,ON A SLOWBOAT TO CHINA,0.94,,ONASLOWBOATTOCHNA E,ON A SLOWBOAT TO CHINA,795,1337,0,1654,308_02_ON_A_SLOWBOAT_TO_CHINA.png
AGJ.pdf,308,3,ONCE IN A WHILE,0.91,,ONCENAWHLE I,ONCE IN A WHILE,1313,2076,0,1654,308_03_ONCE_IN_A_WHILE.png
AGJ.pdf,309,1,ONE FOR MY BABY,0.77,,ONEFORMYBABY,ONE FOR MY BABY (AND ONE MORE FOR THE ROAD),0,1054,0,1654,309_01_ONE_FOR_MY_BABY.png
AGJ.pdf,309,2,ONE MORE TIME,0.95,,ONEMORETME,ONE MORE TIME,1030,1732,0,1654,309_02_ONE_MORE_TIME.png
AGJ.pdf,309,3,ONE O'CLOCK JUMP,0.42,yes,VFICF,ONE O'CLOCK JUMP,1708,1777,0,1654,309_03_ONE_O_CLOCK_JUMP.png
AGJ.pdf,310,1,"ONE I LOVE, THE",0.61,,ONELOVE,"ONE I LOVE, THE (BELONGS TO SOMEBODY ELSE)",0,522,0,1654,310_01_ONE_I_LOVE_THE.png
AGJ.pdf,310,2,ONE NOTE SAMBA,0.69,,GM,ONE NOTE SAMBA (SAMBA DE UMA NOTA SO),498,1366,0,1654,310_02_ONE_NOTE_SAMBA.png
AGJ.pdf,310,3,ONE SWEET LETTER FROM YOU,1.00,,ONESWEETLETTERFROMYOU,ONE SWEET LETTER FROM YOU,1342,2208,0,1654,310_03_ONE_SWEET_LETTER_FROM_YOU.png
AGJ.pdf,311,1,"ONE, TWO, BUTTON YOUR SHOE",0.95,,ONETWOBLITTONYOURSHOE,"ONE, TWO, BUTTON YOUR SHOE",0,524,0,1654,311_01_ONE_TWO_BUTTON_YOUR_SHOE.png
AGJ.pdf,311,2,ON GREEN DOLPHIN STREET,0.97,,ONGREENDOLPHNSTREET,ON GREEN DOLPHIN STREET,500,1188,0,1654,311_02_ON_GREEN_DOLPHIN_STREET.png
AGJ.pdf,311,3,ONIONS,0.00,yes,,ONIONS,1164,1282,0,1654,311_03_ONIONS.png
AGJ.pdf,311,4,ON REVIVAL DAY,0.40,yes,R,ON REVIVAL DAY,1258,2207,0,1654,311_04_ON_REVIVAL_DAY.png
AGJ.pdf,312,1,ON THE ALAMO,0.00,yes,,ON THE ALAMO,0,501,0,1654,312_01_ON_THE_ALAMO.png
AGJ.pdf,312,2,ON THE BEACH AT BALI BALI,0.90,,ONTHEBEALHATBALBAL,ON THE BEACH AT BALI BALI,477,822,0,1654,312_02_ON_THE_BEACH_AT_BALI_BALI.png
AGJ.pdf,312,3,ON THE STREET WHERE YOU LIVE,0.00,yes,ONTHESTREETWHEREYOULVE J,ON THE STREET WHERE YOU LIVE,798,1473,0,1654,312_03_ON_THE_STREET_WHERE_YOU_LIVE.png
AGJ.pdf,312,4,ON THE SUNNY SIDE OF THE STREET,0.98,,ONTHESUNNYSDEOFTHESTREET,ON THE SUNNY SIDE OF THE STREET,1449,1803,0,1654,312_04_ON_THE_SUNNY_SIDE_OF_THE_STREET.png
AGJ.pdf,312,5,ON THE TRAIL,0.95,,ONTHETRAL,ON THE TRAIL,1779,2176,0,1654,312_05_ON_THE_TRAIL.png
AGJ.pdf,313,1,ON TREASURE ISLAND,0.21,yes,KETLAND,ON TREASURE ISLAND,0,670,0,1654,313_01_ON_TREASURE_ISLAND.png
AGJ.pdf,313,2,OOP BOP SH'BAM,1.00,,OOPBOPSHBAM,OOP BOP SH'BAM,646,777,0,1654,313_02_OOP_BOP_SH_BAM.png
AGJ.pdf,313,3,OPUS DE FUNK,0.18,yes,ITIN,OPUS DE FUNK,753,1757,0,1654,313_03_OPUS_DE_FUNK.png
AGJ.pdf,313,4,ORGAN GRINDER SWING,0.00,yes,ORGANGRNDERGWNG,ORGAN GRINDER SWING,1733,1802,0,1654,313_04_ORGAN_GRINDER_SWING.png
AGJ.pdf,314,1,ORIENTAL MAN,0.00,yes,,ORIENTAL MAN,0,808,0,1654,314_01_ORIENTAL_MAN.png
AGJ.pdf,314,2,ORIENTAL STRUT,0.96,,ORENTALSTRUT,ORIENTAL STRUT,784,2103,0,1654,314_02_ORIENTAL_STRUT.png
AGJ.pdf,315,1,ORIGINAL DIXIELAND ONE STEP,1.00,,ORIGINALDIXIELANDONESTEP,ORIGINAL DIXIELAND ONE STEP,0,1070,0,1654,315_01_ORIGINAL_DIXIELAND_ONE_STEP.png
AGJ.pdf,315,2,ORY'S CREOLE TROMBONE,0.94,,IRYSCREOLETROMBONE,ORY'S CREOLE TROMBONE,1046,2224,0,1654,315_02_ORY_S_CREOLE_TROMBONE.png
AGJ.pdf,316,1,ORNITHOLOGY,0.00,yes,U,ORNITHOLOGY (BIRD LORE),0,578,0,1654,316_01_ORNITHOLOGY.png
AGJ.pdf,316,2,O SOLE MOI,0.97,,QSOLEMO,O SOLE MOI,554,1118,0,1654,316_02_O_SOLE_MOI.png
AGJ.pdf,316,3,OSTRICH WALK,0.95,,OSTRCHWALK,OSTRICH WALK,1094,2020,0,1654,316_03_OSTRICH_WALK.png
AGJ.pdf,317,1,OUR DELIGHT,0.00,yes,OURDELIGHT,OUR DELIGHT,0,985,0,1654,317_01_OUR_DELIGHT.png
AGJ.pdf,317,2,"OUT OF NOWHERE, YOU CAME ALONG FROM",0.80,,OUTOFNOWHERE,"OUT OF NOWHERE, YOU CAME ALONG FROM",961,1436,0,1654,317_02_OUT_OF_NOWHERE_YOU_CAME_ALONG_FROM.png
AGJ.pdf,317,3,OUTSKIRTS OF TOWN,0.66,,UTSKIRTSOFTOWN IMGONNAMOVETDTHEOUTSKRTSOFTOWN,OUTSKIRTS OF TOWN,1412,1523,0,1654,317_03_OUTSKIRTS_OF_TOWN.png
AGJ.pdf,317,4,OVER THE RAINBOW,0.92,,VERTHERANBOW,OVER THE RAINBOW,1499,2075,0,1654,317_04_OVER_THE_RAINBOW.png
AGJ.pdf,318,1,OVER IN,0.00,yes,,OVER IN (THE) GLORYLAND,0,761,0,1654,318_01_OVER_IN.png
AGJ.pdf,318,2,OVER THE WAVES,0.88,,OVERTHEWAVES OLAS,OVER THE WAVES (SOBRE LAS OLAS),737,1654,0,1654,318_02_OVER_THE_WAVES.png
AGJ.pdf,318,3,OW,1.00,,OW,OW,1630,2037,0,1654,318_03_OW.png
AGJ.pdf,319,1,PAINTING THE CLOUDS WITH SUNSHINE,0.13,yes,FS,PAINTING THE CLOUDS WITH SUNSHINE,84,795,0,1654,319_01_PAINTING_THE_CLOUDS_WITH_SUNSHINE.png
AGJ.pdf,319,2,PANAMA,0.79,,LDGGJ,PANAMA,771,1480,0,1654,319_02_PANAMA.png
AGJ.pdf,320,1,PAPA DE DADA,1.00,,PAPADEDADA,PAPA DE DADA,529,1355,0,1654,320_01_PAPA_DE_DADA.png
AGJ.pdf,320,2,PAPA DIP,0.83,,PAPAP,PAPA DIP,1331,2094,0,1654,320_02_PAPA_DIP.png
AGJ.pdf,321,1,PARISIAN THOROUGHFARE,0.72,,PARKIDANTHURUUGHEARE,PARISIAN THOROUGHFARE,0,496,0,1654,321_01_PARISIAN_THOROUGHFARE.png
AGJ.pdf,321,2,"PARTY'S OVER, THE",0.00,yes,,"PARTY'S OVER, THE",472,1217,0,1654,321_02_PARTY_S_OVER_THE.png
AGJ.pdf,321,3,PASADENA,0.93,,ASADENA,PASADENA,1193,2204,0,1654,321_03_PASADENA.png
AGJ.pdf,322,1,PASSPORT TO PARADISE,0.67,,PASSPURIIUPAKADOF,PASSPORT TO PARADISE,0,976,0,1654,322_01_PASSPORT_TO_PARADISE.png
AGJ.pdf,322,2,PASSION FLOWER,0.96,,PASSONFLOWER,PASSION FLOWER,952,1328,0,1654,322_02_PASSION_FLOWER.png
AGJ.pdf,322,3,PASTEL,0.93,,PASTEL W,PASTEL,1304,1681,0,1654,322_03_PASTEL.png
AGJ.pdf,322,4,PAUL'S PAL,0.88,,DAULSPAL,PAUL'S PAL,1657,2091,0,1654,322_04_PAUL_S_PAL.png
AGJ.pdf,323,1,"PEARLS, THE",0.90,,PEARLS,"PEARLS, THE",221,1645,0,1654,323_01_PEARLS_THE.png
AGJ.pdf,323,2,PENNIES FROM HEAVEN,0.00,yes,ENNEDFROMHEAVEN,PENNIES FROM HEAVEN,1621,1690,0,1654,323_02_PENNIES_FROM_HEAVEN.png
AGJ.pdf,324,1,PEG O' MY HEART,1.00,,PEGOMYHEART,PEG O' MY HEART,0,1064,0,1654,324_01_PEG_O_MY_HEART.png
AGJ.pdf,324,2,PENTHOUSE SERENADE,0.60,,ENTUPHOUSE,PENTHOUSE SERENADE (WHEN WE'RE ALONE). 324 PENT UP HOUSE,1040,1612,0,1654,324_02_PENTHOUSE_SERENADE.png
AGJ.pdf,324,3,PERDIDO STREET BLUES,0.91,,RDDOSTREETBLUES,PERDIDO STREET BLUES,1588,2262,0,1654,324_03_PERDIDO_STREET_BLUES.png
AGJ.pdf,325,1,PEOPLE,1.00,,PEOPLE,PEOPLE,0,910,0,1654,325_01_PEOPLE.png
AGJ.pdf,325,2,PEOPLE WILL SAY WE'RE IN LOVE,0.91,,PEOPLEWLLSAYWERENLOVE,PEOPLE WILL SAY WE'RE IN LOVE,886,1574,0,1654,325_02_PEOPLE_WILL_SAY_WE_RE_IN_LOVE.png
AGJ.pdf,325,3,PERFIDIA,0.00,yes,PEOR A IWSHTIWASINPEORA,PERFIDIA (TONIGHT),1550,2244,0,1654,325_03_PERFIDIA.png
AGJ.pdf,326,1,PERDIDO,0.77,,PERDDO,PERDIDO (LOST),4,378,0,1654,326_01_PERDIDO.png
AGJ.pdf,326,2,PERHAPS,1.00,,PERHAPS,PERHAPS,354,738,0,1654,326_02_PERHAPS.png
AGJ.pdf,326,3,PERSIAN RUG,0.95,,PERSANRUG A,PERSIAN RUG,714,1380,0,1654,326_03_PERSIAN_RUG.png
AGJ.pdf,326,4,PETITE FLEUR,0.75,,PETTEFLEUR,PETITE FLEUR (LITTLE FLOWER),1356,2219,0,1654,326_04_PETITE_FLEUR.png
AGJ.pdf,327,1,PICK YOURSELF UP,1.00,,PICKYOURSELFUP,PICK YOURSELF UP,2,651,0,1654,327_01_PICK_YOURSELF_UP.png
AGJ.pdf,327,2,PLEASE,1.00,,PLEASE,PLEASE,627,1175,0,1654,327_02_PLEASE.png
AGJ.pdf,327,3,PLEASE BE KIND,0.96,,AN,PLEASE BE KIND,1151,1808,0,1654,327_03_PLEASE_BE_KIND.png
AGJ.pdf,327,4,PLEASE DON'T TALK ABOUT ME WHEN I'M GONE,0.98,,PLEASEDONTJALKABOUTMEWHENMGONE,PLEASE DON'T TALK ABOUT ME WHEN I'M GONE,1784,2218,0,1654,327_04_PLEASE_DON_T_TALK_ABOUT_ME_WHEN_I_M_GONE.png
AGJ.pdf,328,1,PLEASE SEND ME SOMEONE TO LOVE,0.96,,PLEASESENDMESOMEONETOLOYE,PLEASE SEND ME SOMEONE TO LOVE,0,624,0,1654,328_01_PLEASE_SEND_ME_SOMEONE_TO_LOVE.png
AGJ.pdf,328,2,PLEASURE MAD,0.87,,PLEASUREMADM,PLEASURE MAD (VIPER MAD),600,1471,0,1654,328_02_PLEASURE_MAD.png
AGJ.pdf,328,3,POLKA DOTS AND MOONBEANS,0.98,,POLKADOTSANDMOONBEANS,POLKA DOTS AND MOONBEANS,1447,2098,0,1654,328_03_POLKA_DOTS_AND_MOONBEANS.png
AGJ.pdf,329,1,POINCIANA,0.76,,POINCIANANFHEE,POINCIANA (SONG OF THE TREES),14,576,0,1654,329_01_POINCIANA.png
AGJ.pdf,329,2,POOR BUTTERFLY,0.00,yes,POORBUTTERFLY,POOR BUTTERFLY,552,1079,0,1654,329_02_POOR_BUTTERFLY.png
AGJ.pdf,329,3,"PORTER'S LOVE SONG, A",0.83,,A,"PORTER'S LOVE SONG, A (TO A CHAMBERMAID)",1055,2058,0,1654,329_03_PORTER_S_LOVE_SONG_A.png
AGJ.pdf,329,4,PORTRAIT OF JENNIE,0.12,yes,E,PORTRAIT OF JENNIE,2034,2103,0,1654,329_04_PORTRAIT_OF_JENNIE.png
AGJ.pdf,330,1,PORGY,0.00,yes,,PORGY,8,756,0,1654,330_01_PORGY.png
AGJ.pdf,330,2,POTATOE HEAD BLUES,0.94,,POTATOEHEADBLUES,POTATOE HEAD BLUES,732,1488,0,1654,330_02_POTATOE_HEAD_BLUES.png
AGJ.pdf,330,3,PRELUDE TO A KISS,0.92,,A,PRELUDE TO A KISS,1464,2247,0,1654,330_03_PRELUDE_TO_A_KISS.png
AGJ.pdf,331,1,"PREACHER, THE",0.43,yes,HE PREACHER,"PREACHER, THE",0,341,0,1654,331_01_PREACHER_THE.png
AGJ.pdf,331,2,PREMIER BAL,0.95,,PREMERBAL,PREMIER BAL,317,1224,0,1654,331_02_PREMIER_BAL.png
AGJ.pdf,331,3,"PRETTY GIRL IS LIKE A MELODY, A",0.91,,PRETTYGRLSLKEAMELODY,"PRETTY GIRL IS LIKE A MELODY, A",1200,2148,0,1654,331_03_PRETTY_GIRL_IS_LIKE_A_MELODY_A.png
AGJ.pdf,332,1,PRETTY BABY,1.00,,PRETTYBABY,PRETTY BABY,0,752,0,1654,332_01_PRETTY_BABY.png
AGJ.pdf,332,2,PRINCE OF WAILS,0.88,,PRNCEOFWALS B,PRINCE OF WAILS,728,2245,0,1654,332_02_PRINCE_OF_WAILS.png
AGJ.pdf,333,1,PRISONER OF LOVE,1.00,,PRISONEROFLOVE,PRISONER OF LOVE,0,510,0,1654,333_01_PRISONER_OF_LOVE.png
AGJ.pdf,333,2,PROMENADE AUX CHAMPS ELYSEES,0.90,,OOMENANE ALIXCWAMPSELYSEES,PROMENADE AUX CHAMPS ELYSEES,486,1965,0,1654,333_02_PROMENADE_AUX_CHAMPS_ELYSEES.png
AGJ.pdf,333,3,PUT ON YOUR OLD GREY BONNET,0.00,yes,RYPOY,PUT ON YOUR OLD GREY BONNET,1941,2010,0,1654,333_03_PUT_ON_YOUR_OLD_GREY_BONNET.png
AGJ.pdf,334,1,P.S. I LOVE YOU,0.84,,PSLOVEYUU,P.S. I LOVE YOU,0,478,0,1654,334_01_P_S_I_LOVE_YOU.png
AGJ.pdf,334,2,PUT ON A HAPPY FACE,0.93,,PUTONAHAPPYFALE,PUT ON A HAPPY FACE,454,983,0,1654,334_02_PUT_ON_A_HAPPY_FACE.png
AGJ.pdf,334,3,PUTTIN' ON THE RITZ,0.93,,PUTTNONTHERIZ,PUTTIN' ON THE RITZ,959,1782,0,1654,334_03_PUTTIN_ON_THE_RITZ.png
AGJ.pdf,335,1,RAGGIN' THE SCALE,1.00,,RAGGINTHESCALE,RAGGIN' THE SCALE,0,1068,0,1654,335_01_RAGGIN_THE_SCALE.png
AGJ.pdf,335,2,RAIN,0.86,,RAN,RAIN,1044,1625,0,1654,335_02_RAIN.png
AGJ.pdf,335,3,RAINCHECK,0.94,,RANCHECK,RAINCHECK,1601,2183,0,1654,335_03_RAINCHECK.png
AGJ.pdf,336,1,RAY'S IDEA,0.67,,KAYSUEA,RAY'S IDEA,0,440,0,1654,336_01_RAY_S_IDEA.png
AGJ.pdf,336,2,READY FOR THE RIVER,0.83,,READYFORTHERVER P,READY FOR THE RIVER (MOOD INDIGO),416,1048,0,1654,336_02_READY_FOR_THE_RIVER.png
AGJ.pdf,336,3,REALLY THE BLUES,1.00,,REALLYTHEBLUES,REALLY THE BLUES,1024,1662,0,1654,336_03_REALLY_THE_BLUES.png
AGJ.pdf,336,4,RED CROSS,0.75,,REDCROSS,RED CROSS,1638,2061,0,1654,336_04_RED_CROSS.png
AGJ.pdf,337,1,RECADO BOSSA NOVA,1.00,,RECADOBOSSANOVA,RECADO BOSSA NOVA,0,590,0,1654,337_01_RECADO_BOSSA_NOVA.png
AGJ.pdf,337,2,RED HOT MAMMA,1.00,,REDHOTMAMMA,RED HOT MAMMA,566,1328,0,1654,337_02_RED_HOT_MAMMA.png
AGJ.pdf,337,3,RED RIVER VALLEY,0.96,,REDRVERVALLEY,RED RIVER VALLEY,1304,1651,0,1654,337_03_RED_RIVER_VALLEY.png
AGJ.pdf,337,4,RED ROSES FOR A BLUE LADY,0.10,yes,BC,RED ROSES FOR A BLUE LADY,1627,2259,0,1654,337_04_RED_ROSES_FOR_A_BLUE_LADY.png
AGJ.pdf,338,1,RED SAILS IN THE SUNSET,1.00,,REDSAILSINTHESUNSET,RED SAILS IN THE SUNSET,0,712,0,1654,338_01_RED_SAILS_IN_THE_SUNSET.png
AGJ.pdf,338,2,RELAXIN' AT CAMARILLO,0.94,,RELAXNATCAMARLLO,RELAXIN' AT CAMARILLO,688,1051,0,1654,338_02_RELAXIN_AT_CAMARILLO.png
AGJ.pdf,338,3,RENT PARTY BLUES,1.00,,RENTPARTYBLUES,RENT PARTY BLUES,1027,2179,0,1654,338_03_RENT_PARTY_BLUES.png
AGJ.pdf,339,1,REVOLUTIONARY BLUES,0.41,yes,UUNAKTDLUED,REVOLUTIONARY BLUES,0,495,0,1654,339_01_REVOLUTIONARY_BLUES.png
AGJ.pdf,339,2,RHYTHM IN MY NURSERY RHYMES,0.00,yes,RAYTHM ANNG,RHYTHM IN MY NURSERY RHYMES (IF I HAD),471,970,0,1654,339_02_RHYTHM_IN_MY_NURSERY_RHYMES.png
AGJ.pdf,339,3,RHYTHM MAN,0.71,,RHYTAMMAN THATRHYTMMAN,RHYTHM MAN,946,1046,0,1654,339_03_RHYTHM_MAN.png
AGJ.pdf,339,4,RHYTHM IS OUR BUSINESS,0.00,yes,RHYTHMSOURBUSNESS,RHYTHM IS OUR BUSINESS,1022,1642,0,1654,339_04_RHYTHM_IS_OUR_BUSINESS.png
AGJ.pdf,339,5,RIDE RED RIDE,0.00,yes,RDEREDRDE,RIDE RED RIDE,1618,2151,0,1654,339_05_RIDE_RED_RIDE.png
AGJ.pdf,339,6,RING DEM BELLS,0.00,yes,,RING DEM BELLS,2127,2196,0,1654,339_06_RING_DEM_BELLS.png
AGJ.pdf,340,1,RIVERBOAT SHUFFLE,0.92,,RIVERBOATSHUFFLEEEWHEELN,RIVERBOAT SHUFFLE (FREE WHEELING),0,917,0,1654,340_01_RIVERBOAT_SHUFFLE.png
AGJ.pdf,340,2,RIVERSIDE BLUES,0.96,,RVERSIDEBLUES,RIVERSIDE BLUES,893,1853,0,1654,340_02_RIVERSIDE_BLUES.png
AGJ.pdf,340,3,ROBBINS NEST,0.64,,ROBBNS NST RFALLNGE,ROBBINS NEST (JUST WHEN WE'RE FALLING IN LOVE),1829,2267,0,1654,340_03_ROBBINS_NEST.png
AGJ.pdf,341,1,RIVER STAY 'WAY FROM MY DOOR,0.41,yes,MMYOOUR,RIVER STAY 'WAY FROM MY DOOR,0,481,0,1654,341_01_RIVER_STAY_WAY_FROM_MY_DOOR.png
AGJ.pdf,341,2,ROCK-A-BYE YOUR BABY WITH A DIXIE MELODY,0.90,,FROCKABYEYOURBABYWTHADXEMELODY,ROCK-A-BYE YOUR BABY WITH A DIXIE MELODY,457,1037,0,1654,341_02_ROCK_A_BYE_YOUR_BABY_WITH_A_DIXIE_MELODY.png
AGJ.pdf,341,3,"ROLL ON MISSISSIPPI, ROLL ON",0.88,,,"ROLL ON MISSISSIPPI, ROLL ON",1013,2119,0,1654,341_03_ROLL_ON_MISSISSIPPI_ROLL_ON.png
AGJ.pdf,342,1,ROCKIN' CHAIR,0.57,,FRULKNLHAR,ROCKIN' CHAIR,0,662,0,1654,342_01_ROCKIN_CHAIR.png
AGJ.pdf,342,2,ROCKIN' IN RHYTHM,0.77,,ROCKNNRAYTHM,ROCKIN' IN RHYTHM,638,2014,0,1654,342_02_ROCKIN_IN_RHYTHM.png
AGJ.pdf,343,1,ROOM RENT BLUES,1.00,,ROOM RENTBLUES,ROOM RENT BLUES,28,1058,0,1654,343_01_ROOM_RENT_BLUES.png
AGJ.pdf,343,2,"ROOM WITH A VIEW, A",0.80,,ROOMWTHAYEW,"ROOM WITH A VIEW, A",1034,1644,0,1654,343_02_ROOM_WITH_A_VIEW_A.png
AGJ.pdf,343,3,ROSALIE,0.92,,,ROSALIE,1620,2294,0,1654,343_03_ROSALIE.png
AGJ.pdf,344,1,ROSE MARIE,0.78,,XOSEMARE P,ROSE MARIE,0,530,0,1654,344_01_ROSE_MARIE.png
AGJ.pdf,344,2,ROSE OF THE RIO GRANDE,0.80,,,ROSE OF THE RIO GRANDE,506,1132,0,1654,344_02_ROSE_OF_THE_RIO_GRANDE.png
AGJ.pdf,344,3,ROSE OF WASHINGTON SQUARE,0.91,,XOSEOFWASHNGTONSQUARE,ROSE OF WASHINGTON SQUARE,1108,1675,0,1654,344_03_ROSE_OF_WASHINGTON_SQUARE.png
AGJ.pdf,344,4,ROSE ROOM,0.97,,,ROSE ROOM,1651,2182,0,1654,344_04_ROSE_ROOM.png
AGJ.pdf,345,1,ROSES OF PICARDY,1.00,,ROSESOFPICARDY,ROSES OF PICARDY,0,525,0,1654,345_01_ROSES_OF_PICARDY.png
AGJ.pdf,345,2,ROSETTA,1.00,,ROSETTA,ROSETTA,501,1101,0,1654,345_02_ROSETTA.png
AGJ.pdf,345,3,'ROUND ABOUT MIDNIGHT,0.75,,ROUNDABOUTMPDNGHTMGTD,'ROUND ABOUT MIDNIGHT ('ROUND MIDNIGHT),1077,1914,0,1654,345_03_ROUND_ABOUT_MIDNIGHT.png
AGJ.pdf,345,4,ROUTE 66,0.95,,EA,ROUTE 66,1890,1959,0,1654,345_04_ROUTE_66.png
AGJ.pdf,346,1,ROYAL GARDEN BLUES,1.00,,ROYALGARDENBLUES,ROYAL GARDEN BLUES,0,1045,0,1654,346_01_ROYAL_GARDEN_BLUES.png
AGJ.pdf,346,2,RUBY,1.00,,IRUBY,RUBY,1021,1497,0,1654,346_02_RUBY.png
AGJ.pdf,346,3,RUBY MY DEAR,1.00,,FOS,RUBY MY DEAR,1473,2305,0,1654,346_03_RUBY_MY_DEAR.png
AGJ.pdf,347,1,RUNNIN' WILD,0.71,,RUNNO WD,RUNNIN' WILD,0,971,0,1654,347_01_RUNNIN_WILD.png
AGJ.pdf,347,2,RUSSIAN LULLABY,0.93,,RUSSANLULLABY O,RUSSIAN LULLABY,947,1724,0,1654,347_02_RUSSIAN_LULLABY.png
AGJ.pdf,348,1,"SAILBOAT IN THE MOONLIGHT, A",0.77,,L,"SAILBOAT IN THE MOONLIGHT, A",92,692,0,1654,348_01_SAILBOAT_IN_THE_MOONLIGHT_A.png
